code,company_name,sector_33,market_cap_repaired,moat_p,change_p,future_p,price_p_repaired,price_p_asis,total_repaired,total_asis
2676,"TAKACHIHO KOHEKI CO.,LTD.",Wholesale Trade,18648501000.0,56.843035526391475,70.65571803315288,22.69485481406011,55.858380030565456,51.069791136016306,51.51299710104248,50.31584987740519
7419,"Nojima Co.,Ltd.",Retail Trade,144905624144.0,38.54022971378297,76.5361946754479,22.69485481406011,87.51910341314314,51.069791136016306,56.32259565410853,47.21026758482682
5532,REALGATE INC.,Real Estate,21619006500.0,61.874944622028536,85.4899257688229,22.69485481406011,7.539480387162507,51.069791136016306,44.39980139801851,55.28237908523196
1946,TOENEC CORPORATION,Construction,194351783100.0,40.21850873128942,66.01456717084334,22.69485481406011,36.933265410086605,51.069791136016306,41.46529903156987,44.99943046305229
5367,NIKKATO CORPORATION,Glass and Ceramics Products,17000220170.0,53.55025008410992,8.947228888764862,22.69485481406011,29.3683138053999,51.069791136016306,28.640161898083697,34.065531230737804
9882,YELLOW HAT LTD.,Wholesale Trade,71855762566.0,59.29662119868936,30.453647374002344,22.69485481406011,88.13041263372389,51.069791136016306,50.14388400511893,40.87872863069203
1726,Br.Holdings Corporation,Construction,23628656400.0,29.765239265671703,48.69509404476196,22.69485481406011,34.13143148242486,51.069791136016306,33.82165490172966,38.05624481512752
8914,"Arealink Co.,Ltd.",Real Estate,47934576000.0,70.10369874993502,60.73357704972931,22.69485481406011,45.00764136525726,51.069791136016306,49.63494299474542,51.150480437435185
1663,K&O Energy Group Inc.,Mining,109980767320.0,75.48627813796789,25.641625272087964,22.69485481406011,61.105450840550176,51.069791136016306,46.232052266166534,43.72313734003306
8132,"SINANEN HOLDINGS CO.,LTD.",Wholesale Trade,81854797230.0,21.559809967447606,54.2877155773846,22.69485481406011,28.655119714722364,51.069791136016306,31.79937501840367,37.40304287372716
3198,"SFP Holdings Co.,Ltd.",Retail Trade,51261568872.0,52.55276948877367,27.64751353463192,22.69485481406011,9.98471726948548,51.069791136016306,28.219963776737796,38.491232243370504
8917,"First Juken Co.,Ltd.",Real Estate,14108390400.0,38.38291934308156,20.399983256125466,22.69485481406011,86.50025471217525,51.069791136016306,41.994503031360594,33.13688713732086
4404,"Miyoshi Oil & Fat Co.,Ltd.",Foods,19305156220.0,41.60944287482829,25.22353072500977,22.69485481406011,95.61895058583801,51.069791136016306,46.28669474993404,35.14940488747862
3565,Ascentech K.K.,Wholesale Trade,7130862000.0,69.96408979777453,98.43818719651728,22.69485481406011,74.19765664798777,51.069791136016306,66.32369711408492,60.541730736092056
9956,"VALOR HOLDINGS CO.,LTD.",Retail Trade,172754972720.0,25.65216990738284,51.710135625383714,22.69485481406011,64.77330616403464,51.069791136016306,41.207616627715325,37.78173787071074
5451,"YODOKO,Ltd.",Iron and Steel,35331109200.0,49.40582365580926,24.74415359714238,22.69485481406011,99.00662251655629,51.069791136016306,48.96286364589201,36.97865580075701
4771,"F&M CO.,LTD.",Services,37085048200.0,83.04239229782308,62.222135402132054,54.3555781966378,24.68160978094753,51.069791136016306,56.07542891938511,62.672474258152306
2819,"EBARA Foods Industry,Inc.",Foods,22789297432.0,38.76487826805855,30.233046827035775,22.69485481406011,61.79317371370351,51.069791136016306,38.37148840571449,35.690642761292686
7630,"ICHIBANYA CO.,LTD.",Retail Trade,138377881800.0,51.67722819450399,48.10626779036669,22.69485481406011,7.921548650025471,51.069791136016306,32.599974862239065,43.387035483736774
8613,"Marusan Securities Co.,Ltd.",Securities and Commodities Futures,68422222308.0,58.91492613346917,99.20466595970308,22.69485481406011,42.99541518084564,51.069791136016306,55.9524655220195,57.97105951081217
5994,"FINE SINTER CO.,LTD.",Metal Products,4359585000.0,17.988005944684907,47.28503655745939,78.62964849719816,49.08303616912889,51.069791136016306,48.24643179211784,48.743120533839694
5949,UNIPRES CORPORATION,Transportation Equipment,56685624513.0,23.33821024000816,67.96098677233913,47.809475292919004,47.656647987773816,51.069791136016306,46.691330073260026,47.54461586032065
3392,"DELICA FOODS HOLDINGS CO.,LTD.",Wholesale Trade,13027533600.0,19.259392468078488,64.30568733604956,22.69485481406011,30.36169128884361,51.069791136016306,34.15540647675794,39.33243143855111
4493,"Cyber Security Cloud,Inc.",Information & Communication,18578978572.0,86.55528310377512,89.46829826421835,66.17422312786552,15.63932755985736,51.069791136016306,64.45928301392908,73.31689890796882
7482,"SHIMOJIMA Co.,Ltd.",Wholesale Trade,29399571234.0,43.21039348514304,49.030222693531286,22.69485481406011,65.07896077432501,51.069791136016306,45.003607941764855,41.50131553218768
2353,"NIPPON PARKING DEVELOPMENT Co.,Ltd.",Real Estate,76695432000.0,75.79291449359985,55.50761846291232,22.69485481406011,31.940906775343862,51.069791136016306,46.48407363647904,51.266294726647146
9029,"HIGASHI HOLDINGS CO.,LTD.",Land Transportation,25687272000.0,47.74441957264436,75.18080593849416,22.69485481406011,39.02190524707081,51.069791136016306,46.16049639306736,49.17246786530374
3551,DYNIC CORPORATION,Textiles and Apparels,11720271447.0,25.040770598269923,58.62111402578557,22.69485481406011,85.99083036169128,51.069791136016306,48.08689244995172,39.356632643532976
8364,"THE SHIMIZU BANK,LTD.",Banks,28343353870.0,4.635761589403973,,22.69485481406011,71.8033622007132,51.069791136016306,33.04465953472576,26.1334691798268
7914,"Kyodo Printing Co.,Ltd.",Other Products,11232144000.0,30.366898094023668,63.84751911592342,22.69485481406011,98.67549668874173,51.069791136016306,53.896192178187235,41.99476579000587
5284,"YAMAU HOLDINGS CO.,LTD.",Glass and Ceramics Products,13443223300.0,66.18951850451927,77.69029413406261,22.69485481406011,73.58634742740703,51.069791136016306,60.04025372001226,54.411114647164574
8344,"The Yamagata Bank,Ltd.",Banks,98897333050.0,5.731023942944472,,22.69485481406011,54.381049414162,51.069791136016306,27.602309390388864,26.498556631006963
9332,"NISSO HOLDINGS Co.,Ltd.",Services,18806876400.0,33.98503856560708,53.54141318301055,54.3555781966378,64.41670911869588,51.069791136016306,51.574684765987826,48.23795527031793
4848,"FULLCAST HOLDINGS CO.,LTD.",Services,52766309439.0,56.11257299322068,39.364542055031535,54.3555781966378,61.41110545084055,51.069791136016306,52.81094967393264,50.22562109522658
5599,S&J Corporation,Information & Communication,4764573000.0,83.34498329316112,78.9605681754758,66.17422312786552,31.788079470198678,51.069791136016306,65.06696351667527,69.88739143312968
3930,"Hatena Co.,Ltd.",Information & Communication,2741416000.0,68.0655515455686,77.65329017134565,66.17422312786552,62.27712684666327,51.069791136016306,68.54254792286076,65.74071399519902
2003,"NITTO FUJI FLOUR MILLING CO.,LTD.",Foods,15435655776.0,50.261328144895664,27.755371993079198,22.69485481406011,95.92460519612837,51.069791136016306,49.15904003704084,37.94533652201282
4384,RAKSUL INC.,Information & Communication,109492377750.0,55.32132061517666,87.54372941898755,66.17422312786552,7.972491085073867,51.069791136016306,54.25294106177589,65.0272660745115
9991,GECOSS CORPORATION,Wholesale Trade,50150215864.0,42.33696896187587,40.65845286599318,22.69485481406011,74.01935812531839,51.069791136016306,44.92740869181189,39.190016944486366
2475,"WDB HOLDINGS CO.,LTD.",Services,35703702000.0,65.02772866161584,30.93059664006251,54.3555781966378,62.42995415180846,51.069791136016306,53.18596441253115,50.34592365858311
4347,Broadmedia Corporation,Services,13003672500.0,46.898712640315416,44.232907294748,54.3555781966378,26.923076923076923,51.069791136016306,43.102568763694535,49.13924731692938
9119,"IINO KAIUN KAISHA,LTD.",Marine Transportation,159974287200.0,65.47089439114582,20.38865323435843,22.69485481406011,67.75343861436576,51.069791136016306,44.07696026348253,39.90604839389516
7539,"AINAVO HOLDINGS Co.,Ltd.",Wholesale Trade,17284191360.0,29.19508126201512,45.2228330635709,22.69485481406011,77.30514518593989,51.069791136016306,43.604478581396506,37.04564006891561
1942,"KANDENKO CO.,LTD.",Construction,1244164770306.0,44.807422419867,78.39984372383769,22.69485481406011,14.391237901171676,2.292409577177789,40.07333971473412,37.04863263373564
3665,Enigmo Inc.,Information & Communication,14044100400.0,53.2783164366373,32.41826198582352,66.17422312786552,41.21242995415181,51.069791136016306,48.27080787611954,50.735148171585664
7438,KONDOTEC INC.,Wholesale Trade,36184967000.0,42.71022402376454,31.537673717698276,22.69485481406011,65.56291390728475,51.069791136016306,40.62641661570192,37.00313592288481
9960,TOTECH CORPORATION,Wholesale Trade,148952832000.0,61.19772964640457,78.72696321928893,22.69485481406011,37.035150280183394,51.069791136016306,49.913674489984245,53.422334703942475
8125,"Wakita & Co.,LTD.",Wholesale Trade,82126756656.0,46.99348629966583,28.910922587486745,22.69485481406011,48.49719816607234,51.069791136016306,36.77411546682126,37.41726370930725
7458,"DAIICHIKOSHO CO.,LTD.",Wholesale Trade,169688349600.0,70.72177588697052,64.856811966289,22.69485481406011,58.04890473764647,51.069791136016306,54.08058685124153,52.33580845083399
2206,"Ezaki Glico Co.,Ltd.",Foods,341734765592.0,33.42014541231541,20.781520343807557,22.69485481406011,27.228731533367295,51.069791136016306,26.03131302588759,31.991577926549844
3946,"TOMOKU CO.,LTD.",Pulp and Paper,63092906800.0,33.95238098279399,40.27605067812692,22.69485481406011,78.70606214977076,51.069791136016306,43.90733715618794,36.99826940274933
1333,Umios Corporation,"Fishery, Agriculture and Forestry",63594946114.5,28.634388047483135,32.89911815594128,22.69485481406011,98.36984207845134,51.069791136016306,45.64955077398397,33.82453803837521
9006,Keikyu Corporation,Land Transportation,407211068913.0,34.14821721606736,76.7198470726126,22.69485481406011,47.04533876719307,51.069791136016306,45.152064467483285,46.15817755968909
8381,"The San-in Godo Bank,Ltd.",Banks,311806677508.0,10.366785532348446,,22.69485481406011,55.24707080998471,51.069791136016306,29.43623705213109,28.04381049414162
7487,OZU CORPORATION,Wholesale Trade,14342555250.0,38.831975686148425,21.038789976000448,22.69485481406011,45.262353540499234,51.069791136016306,31.956993504177053,33.40885290305632
3992,Needs Well Inc.,Information & Communication,15528422000.0,70.21798461475115,45.70396829826422,66.17422312786552,23.942944472745797,51.069791136016306,51.509780128406675,58.2914917942243
8163,"SRS HOLDINGS CO.,LTD.",Retail Trade,47731836484.0,23.863867296071476,74.21460065859239,22.69485481406011,12.251655629139073,51.069791136016306,33.25624459946576,42.96077847618507
4343,"AEON Fantasy Co.,LTD.",Services,50502999225.0,53.72061066776787,64.34461684433778,54.3555781966378,20.12226184411615,51.069791136016306,48.135766888214896,55.87264921118994
2602,"The Nisshin OilliO Group,Ltd.",Foods,56517946923.0,28.064322106107237,30.489842049450242,22.69485481406011,96.48497198166072,51.069791136016306,44.43349773781958,33.079702526408475
8098,"Inabata & Co.,Ltd.",Wholesale Trade,206805689195.0,29.03248625040588,55.386588156499414,22.69485481406011,68.69587366276107,51.069791136016306,43.95245072093162,39.54593008924543
7231,"TOPY INDUSTRIES,LIMITED",Transportation Equipment,60116984910.0,23.934826770520523,13.469944745214043,47.809475292919004,85.07386653082017,51.069791136016306,42.572028334868435,34.07100948616747
9368,"KIMURA UNITY CO.,LTD.",Warehousing and Harbor Transportation Service,17522837800.0,54.067110157186306,42.317017357816596,22.69485481406011,93.65766683647479,51.069791136016306,53.18416229138445,42.53719336626983
3765,"GungHo Online Entertainment,Inc.",Information & Communication,125260651880.0,35.0506336714517,1.9261316068538261,66.17422312786552,43.96332144676516,51.069791136016306,36.77857746323405,38.55519488554684
7685,"BuySell Technologies Co.,Ltd.",Wholesale Trade,125400697200.0,53.21529649646952,97.06058491935033,22.69485481406011,13.295975547631178,51.069791136016306,46.56667794437779,56.01013184147407
2175,"SMS CO.,LTD.",Services,171794175000.0,64.15938435126056,53.23954903164592,54.3555781966378,14.722363728986245,51.069791136016306,46.61921882713263,55.706075678890144
8005,Scroll Corporation,Retail Trade,56770348000.0,43.864403240952115,41.05291064352291,22.69485481406011,32.552215995924605,51.069791136016306,35.04109617361493,39.67048995863786
7846,PILOT CORPORATION,Other Products,182782863000.0,56.58970231868571,28.97072612602556,22.69485481406011,46.204788588894544,51.069791136016306,38.61501796191648,39.83126859869692
5137,SmartDrive inc.,Information & Communication,7910419540.0,74.22715316289984,96.12161634202155,66.17422312786552,20.809984717269483,51.069791136016306,64.33324433751409,71.8981959422008
9076,"SEINO HOLDINGS CO.,LTD.",Land Transportation,413749010304.0,44.52235697429532,68.18887090472735,22.69485481406011,71.6760061130922,51.069791136016306,51.77052220154375,46.618968457274775
9341,"GENOVA,Inc.",Services,9743615800.0,87.02020514131289,76.72484232851482,54.3555781966378,64.41670911869588,51.069791136016306,70.62933369629035,67.29260420062045
3547,UNISIA HOLDINGS CO.,Retail Trade,15016590720.0,55.14945298609716,86.95833565887146,22.69485481406011,35.7870606214977,51.069791136016306,50.147426020131604,53.96810864876126
4763,"CREEK & RIVER Co.,Ltd.",Services,27310866000.0,43.91183572859479,60.219065691801084,54.3555781966378,64.46765155374426,51.069791136016306,55.738532792694485,52.38906768826249
3950,THE PACK CORPORATION,Pulp and Paper,69257788600.0,52.18699536529694,29.544064296478208,22.69485481406011,65.97045338767194,51.069791136016306,42.599091965876795,38.873926402962894
1929,"NITTOC CONSTRUCTION CO.,LTD.",Construction,45965720565.0,39.886836160987194,10.013729977116704,22.69485481406011,38.20682628629649,51.069791136016306,27.700561809615124,30.916303022045078
3776,"BroadBand Tower,Inc.",Information & Communication,16347828000.0,38.75875769867082,64.94362895574037,66.17422312786552,25.420275089149264,51.069791136016306,48.8242212178565,55.236600229573256
4392,"Future Innovation Group,Inc.",Information & Communication,61204446225.0,48.05369202505548,26.522687949991628,66.17422312786552,4.763117677024962,0.7131940906775344,36.3784301949844,35.365949298397545
1930,"HOKURIKU ELECTRICAL CONSTRUCTION CO.,LTD.",Construction,45532276593.0,58.73120769383776,78.45560082603114,22.69485481406011,55.57819663779929,51.069791136016306,53.86496499293208,52.73786361748633
9065,SANKYU INC.,Land Transportation,467830023528.0,46.526404100492854,37.87188145336831,22.69485481406011,40.601120733571065,51.069791136016306,36.923565275373086,39.540732875984396
2792,"HONEYS HOLDINGS CO.,LTD.",Retail Trade,37658854800.0,62.37693905090134,28.269325221856338,22.69485481406011,75.72592969943963,51.069791136016306,47.26676219656436,41.102727555708526
1893,"PENTA-OCEAN CONSTRUCTION CO.,LTD.",Construction,478248130065.0,16.442037077591134,81.90506223140035,22.69485481406011,13.499745287824759,97.14722363728985,33.63542485271909,54.547294440085366
8253,"Credit Saison Co.,Ltd.",Other Financing Business,613685010744.0,31.76260825267448,67.49734888653235,22.69485481406011,55.883851248089655,51.069791136016306,44.45966580033915,43.25615077232081
4673,"Kawasaki Geological Engineering Co.,Ltd.",Services,4071052200.0,30.610129154544634,91.62063961600714,54.3555781966378,81.78807947019868,51.069791136016306,64.59360660934706,56.91403452580147
1963,JGC HOLDINGS CORPORATION,Construction,636217577190.0,18.896624674863734,88.47368421052632,22.69485481406011,19.179826795720835,97.35099337748345,37.311247623792745,56.8540392692334
8551,"The Kita-Nippon Bank,Ltd.",Banks,43856081280.0,10.163015792154864,,22.69485481406011,79.03718797758532,51.069791136016306,37.298352861266764,27.975887247410427
4228,"Sekisui Kasei Co.,Ltd.",Chemicals,24996459950.0,10.248644345970954,24.250711614667633,78.62964849719816,45.49159449821702,51.069791136016306,39.65514973901344,41.04969889846326
2294,"Kakiyasu Honten Co.,Ltd.",Foods,24155968200.0,43.414781380026405,5.313110453758999,22.69485481406011,29.062659195109525,51.069791136016306,25.121351460738758,30.623134445965455
